date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency (USD),price
12/15/2013,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.5542,1944.43
12/15/2013,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,86.5542,85.14
12/15/2013,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.5542,6831
12/15/2013,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,86.5542,28.85
12/15/2013,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.5542,1871.66
12/15/2013,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.5542,7200
12/15/2013,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,KG,actual,Wholesale,86.5542,71.01
12/15/2013,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.5542,8550
1/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,86.2344,3000
1/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,86.2344,79.99
1/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.2344,5738
1/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.2344,1583.33
1/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.2344,3600
1/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,actual,Retail,86.2344,74
1/15/2014,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,86.2344,53.36
1/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,actual,Retail,86.2344,49.5
1/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,86.2344,32.7
1/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,86.2344,3225
1/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.2344,1635.55
1/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,86.2344,45
1/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,86.2344,226.25
1/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,86.2344,65.32
1/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.2344,6000
1/15/2014,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,86.2344,60
1/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,86.2344,3600
1/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.2344,1944.43
1/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.2344,3600
1/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,86.2344,85.17
1/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.2344,6800
1/15/2014,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,KG,actual,Wholesale,86.2344,63.83
1/15/2014,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,actual,Retail,86.2344,84
1/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,86.2344,29.85
1/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,86.2344,2794
1/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.2344,1624.44
1/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.2344,8353
2/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,86.3778,82.74
2/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.3778,2055.55
2/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.3778,3600
2/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,actual,Retail,86.3778,78.75
2/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,86.3778,33.05
2/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,86.3778,3235
2/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.3778,1683.88
2/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.3778,3600
2/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,86.3778,43.33
2/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,86.3778,226.25
2/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,86.3778,68.41
2/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.3778,6147
2/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,86.3778,3600
2/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.3778,1944.43
2/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.3778,3748
2/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.3778,7200
2/15/2014,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,86.3778,28.86
2/15/2014,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,KG,actual,Wholesale,86.3778,65.11
2/15/2014,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,actual,Retail,86.3778,78.05
2/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,86.3778,29.71
2/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.3778,1604.44
2/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.3778,5712
2/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.3778,8094
3/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,actual,Wholesale,86.4444,35
3/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,86.4444,2990
3/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,86.4444,83.67
3/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.4444,2148.15
3/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.4444,3600
3/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,actual,Retail,86.4444,79
3/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,86.4444,33
3/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,86.4444,3168.75
3/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.4444,1781.94
3/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,86.4444,42.5
3/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,86.4444,226.25
3/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,86.4444,68.62
3/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.4444,6458.75
3/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,86.4444,35
3/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,86.4444,3600
3/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.4444,2125
3/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.4444,3600
3/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.4444,7660
3/15/2014,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,86.4444,29.58
3/15/2014,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,KG,actual,Wholesale,86.4444,66
3/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,86.4444,31.53
3/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,86.4444,3007.5
3/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.4444,1599.99
3/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.4444,4488.75
3/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,KG,actual,Wholesale,86.4444,83.21
3/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.4444,8481.25
4/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,86.6264,3000
4/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,86.6264,81.5
4/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.6264,2370.55
4/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.6264,3600
4/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,actual,Retail,86.6264,80
4/15/2014,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,86.6264,44.7
4/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,actual,Retail,86.6264,45
4/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,86.6264,33.04
4/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.6264,2011.1
4/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.6264,3800
4/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,86.6264,45
4/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,86.6264,230
4/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,86.6264,67.07
4/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.6264,6660
4/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,86.6264,3600
4/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.6264,2155.55
4/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.6264,3600
4/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,86.6264,85.2
4/15/2014,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,86.6264,31.71
4/15/2014,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,KG,actual,Wholesale,86.6264,72.61
4/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,86.6264,33.75
4/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,86.6264,3000
4/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,86.6264,2019.44
4/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,86.6264,4950
4/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,KG,actual,Wholesale,86.6264,91.2
4/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,86.6264,9000
5/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,87.2208,3095
5/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,87.2208,78.98
5/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,actual,Retail,87.2208,37
5/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,87.2208,2611.11
5/15/2014,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,87.2208,46.67
5/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,actual,Retail,87.2208,48.75
5/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,87.2208,35.87
5/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,87.2208,2206.11
5/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,87.2208,3981
5/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,87.2208,45
5/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,87.2208,6824
5/15/2014,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,87.2208,56
5/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,87.2208,35.09
5/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,87.2208,3733
5/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,87.2208,2383.33
5/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,87.2208,84.88
5/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,87.2208,7829
5/15/2014,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,87.2208,34.73
5/15/2014,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,KG,actual,Wholesale,87.2208,72.29
5/15/2014,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,actual,Retail,87.2208,75.02
5/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,87.2208,35.73
5/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,87.2208,3110
5/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,87.2208,2073.88
5/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,87.2208,5871
5/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,KG,actual,Wholesale,87.2208,94.22
6/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,87.8889,5191
6/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,actual,Retail,87.8889,38
6/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,87.8889,2361.11
6/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,actual,Retail,87.8889,46.88
6/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,87.8889,35
6/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,87.8889,1864.44
6/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,87.8889,4013
6/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,87.8889,200
6/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,87.8889,6450
6/15/2014,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,87.8889,57
6/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,87.8889,3929
6/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,87.8889,2170.55
6/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,87.8889,3714
6/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,87.8889,87.88
6/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,87.8889,36.4
6/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,87.8889,3100
6/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,87.8889,1423.88
6/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,87.8889,6750
6/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,87.8889,8100
7/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,actual,Wholesale,87.7447,39.5
7/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,87.7447,3115.71
7/15/2014,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,87.7447,68.45
7/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,actual,Retail,87.7447,39
7/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,87.7447,2055.55
7/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,87.7447,3600
7/15/2014,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,actual,Retail,87.7447,77
7/15/2014,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,87.7447,49.6
7/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,87.7447,28.39
7/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,87.7447,3384.29
7/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,87.7447,1726.97
7/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,87.7447,4185.71
7/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,87.7447,43
7/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (diesel),L,actual,Retail,87.7447,104.67
7/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (kerosene),L,actual,Retail,87.7447,84.12
7/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (petrol-gasoline),L,actual,Retail,87.7447,115.86
7/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,87.7447,190
7/15/2014,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,87.7447,48.81
7/15/2014,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,87.7447,59
7/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,87.7447,40.01
7/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,87.7447,3657.14
7/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,87.7447,1968.26
7/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,87.7447,3600
7/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,87.7447,90.09
7/15/2014,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,87.7447,7188.57
7/15/2014,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,87.7447,32.07
7/15/2014,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,KG,actual,Wholesale,87.7447,63.71
7/15/2014,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,87.7447,36.39
